"","root2","Basic cell groups and regions","Cerebrum","Cerebral cortex","Cortical subplate","Cortical subplate-other","left Cortical subplate-other","right Cortical subplate-other","Claustrum","Claustrum-other","left Claustrum-other","right Claustrum-other","Claustrum: dorsal part","left Claustrum: dorsal part","right Claustrum: dorsal part","Claustrum: ventral part","left Claustrum: ventral part","right Claustrum: ventral part","Endopiriform nucleus","Endopiriform nucleus, dorsal part","Dorsal nucleus of the endopiriform","left Dorsal nucleus of the endopiriform","right Dorsal nucleus of the endopiriform","Intermediate nucleus of the endopiriform claustrum","left Intermediate nucleus of the endopiriform claustrum","right Intermediate nucleus of the endopiriform claustrum","Endopiriform nucleus, ventral part","left Endopiriform nucleus, ventral part","right Endopiriform nucleus, ventral part","Cortical plate","Olfactory areas","Olfactory areas-other","left Olfactory areas-other","right Olfactory areas-other","Postpiriform transition area","left Postpiriform transition area","right Postpiriform transition area","Piriform area","Cortex-amygdala transition zones","left Cortex-amygdala transition zones","right Cortex-amygdala transition zones","Piriform cortex","left Piriform cortex","right Piriform cortex","Taenia tecta","Taenia tecta, dorsal part","left Taenia tecta, dorsal part","right Taenia tecta, dorsal part","Taenia tecta, ventral part","left Taenia tecta, ventral part","right Taenia tecta, ventral part","Cortical amygdalar area","Cortical amygdalar area, posterior part","Cortical amygdalar area, posterior part, lateral zone","left Cortical amygdalar area, posterior part, lateral zone","right Cortical amygdalar area, posterior part, lateral zone","Cortical amygdalar area, posterior part, medial zone","left Cortical amygdalar area, posterior part, medial zone","right Cortical amygdalar area, posterior part, medial zone","Piriform-amygdalar area","left Piriform-amygdalar area","right Piriform-amygdalar area","Main olfactory bulb","Main olfactory bulb, glomerular layer","left Main olfactory bulb, glomerular layer","right Main olfactory bulb, glomerular layer","Main olfactory bulb, outer plexiform layer","left Main olfactory bulb, outer plexiform layer","right Main olfactory bulb, outer plexiform layer","Main olfactory bulb, mitral layer","left Main olfactory bulb, mitral layer","right Main olfactory bulb, mitral layer","Main olfactory bulb, inner plexiform layer","left Main olfactory bulb, inner plexiform layer","right Main olfactory bulb, inner plexiform layer","Main olfactory bulb, granule layer","left Main olfactory bulb, granule layer","right Main olfactory bulb, granule layer","Accessory olfactory bulb","Accessory olfactory bulb, glomerular layer","left Accessory olfactory bulb, glomerular layer","right Accessory olfactory bulb, glomerular layer","Accessory olfactory bulb, granular layer","left Accessory olfactory bulb, granular layer","right Accessory olfactory bulb, granular layer","Anterior olfactory nucleus","left Anterior olfactory nucleus","right Anterior olfactory nucleus","Hippocampal formation","Retrohippocampal region","Subiculum","pre-para subiculum","left pre-para subiculum","right pre-para subiculum","subiculum","left subiculum","right subiculum","Entorhinal area","Entorhinal area, medial part, dorsal zone","left Entorhinal area, medial part, dorsal zone","right Entorhinal area, medial part, dorsal zone","Entorhinal area, lateral part","Dorsal intermediate entorhinal cortex","left Dorsal intermediate entorhinal cortex","right Dorsal intermediate entorhinal cortex","Dorsolateral entorhinal cortex","left Dorsolateral entorhinal cortex","right Dorsolateral entorhinal cortex","Ventral intermediate entorhinal cortex","left Ventral intermediate entorhinal cortex","right Ventral intermediate entorhinal cortex","Entorhinal area, medial part, ventral zone","left Entorhinal area, medial part, ventral zone","right Entorhinal area, medial part, ventral zone","Hippocampal region","Ammon's horn","Field CA1","Field CA1, stratum oriens","left Field CA1, stratum oriens","right Field CA1, stratum oriens","Field CA1, stratum lacunosum-moleculare","left Field CA1, stratum lacunosum-moleculare","right Field CA1, stratum lacunosum-moleculare","Field CA1, stratum radiatum","left Field CA1, stratum radiatum","right Field CA1, stratum radiatum","Field CA1, pyramidal layer","left Field CA1, pyramidal layer","right Field CA1, pyramidal layer","Field CA2","Field CA2, pyramidal layer","left Field CA2, pyramidal layer","right Field CA2, pyramidal layer","Field CA2, stratum oriens","left Field CA2, stratum oriens","right Field CA2, stratum oriens","Field CA2, stratum radiatum","left Field CA2, stratum radiatum","right Field CA2, stratum radiatum","Field CA3","Field CA3, pyramidal layer","CA3Py Inner","left CA3Py Inner","right CA3Py Inner","CA3Py Outer","left CA3Py Outer","right CA3Py Outer","Field CA3, stratum oriens","left Field CA3, stratum oriens","right Field CA3, stratum oriens","Field CA3, stratum radiatum","left Field CA3, stratum radiatum","right Field CA3, stratum radiatum","Field CA3, stratum lucidum","left Field CA3, stratum lucidum","right Field CA3, stratum lucidum","Dentate gyrus","Dentate gyrus, molecular layer","left Dentate gyrus, molecular layer","right Dentate gyrus, molecular layer","Dentate gyrus, granule cell layer","GrDG","left GrDG","right GrDG","PoDG","left PoDG","right PoDG","Isocortex","Anterior cingulate area","Anterior cingulate area, ventral part","Cingulate cortex: area 24a","left Cingulate cortex: area 24a","right Cingulate cortex: area 24a","Cingulate cortex: area 24a'","left Cingulate cortex: area 24a'","right Cingulate cortex: area 24a'","Anterior cingulate area, dorsal part","Cingulate cortex: area 24b","left Cingulate cortex: area 24b","right Cingulate cortex: area 24b","Cingulate cortex: area 24b'","left Cingulate cortex: area 24b'","right Cingulate cortex: area 24b'","Infralimbic area","left Infralimbic area","right Infralimbic area","Retrosplenial area","Retrosplenial area, ventral part","Cingulate cortex: area 29a","left Cingulate cortex: area 29a","right Cingulate cortex: area 29a","Cingulate cortex: area 29b","left Cingulate cortex: area 29b","right Cingulate cortex: area 29b","Cingulate cortex: area 29c","left Cingulate cortex: area 29c","right Cingulate cortex: area 29c","Retrosplenial area, dorsal part","left Retrosplenial area, dorsal part","right Retrosplenial area, dorsal part","Prelimbic area","left Prelimbic area","right Prelimbic area","Auditory areas","Primary auditory area","left Primary auditory area","right Primary auditory area","Dorsal auditory area","left Dorsal auditory area","right Dorsal auditory area","Ventral auditory area","left Ventral auditory area","right Ventral auditory area","Agranular insular area","Agranular insular area, dorsal part","left Agranular insular area, dorsal part","right Agranular insular area, dorsal part","Ectorhinal area","Ectorhinal cortex","left Ectorhinal cortex","right Ectorhinal cortex","Insular region: not subdivided","left Insular region: not subdivided","right Insular region: not subdivided","Somatomotor areas","Primary motor area","Frontal cortex: area 3","left Frontal cortex: area 3","right Frontal cortex: area 3","Primary motor cortex","left Primary motor cortex","right Primary motor cortex","Secondary motor area","left Secondary motor area","right Secondary motor area","Frontal pole, cerebral cortex","left Frontal pole, cerebral cortex","right Frontal pole, cerebral cortex","Orbital area","Orbital area, lateral part","left Orbital area, lateral part","right Orbital area, lateral part","Orbital area, medial part","left Orbital area, medial part","right Orbital area, medial part","Orbital area, ventrolateral part","left Orbital area, ventrolateral part","right Orbital area, ventrolateral part","Posterior parietal association areas","Lateral parietal association cortex","left Lateral parietal association cortex","right Lateral parietal association cortex","Medial parietal association cortex","left Medial parietal association cortex","right Medial parietal association cortex","Parietal cortex: posterior area: rostral part","left Parietal cortex: posterior area: rostral part","right Parietal cortex: posterior area: rostral part","Secondary visual cortex: mediomedial area","left Secondary visual cortex: mediomedial area","right Secondary visual cortex: mediomedial area","Perirhinal area","left Perirhinal area","right Perirhinal area","Somatosensory areas","Primary somatosensory area","Primary somatosensory area-other","left Primary somatosensory area-other","right Primary somatosensory area-other","Primary somatosensory area, barrel field","left Primary somatosensory area, barrel field","right Primary somatosensory area, barrel field","Primary somatosensory area, trunk","Primary somatosensory cortex: dysgranular zone","left Primary somatosensory cortex: dysgranular zone","right Primary somatosensory cortex: dysgranular zone","Primary somatosensory cortex: shoulder region","left Primary somatosensory cortex: shoulder region","right Primary somatosensory cortex: shoulder region","Primary somatosensory cortex: trunk region","left Primary somatosensory cortex: trunk region","right Primary somatosensory cortex: trunk region","Primary somatosensory area, upper limb","left Primary somatosensory area, upper limb","right Primary somatosensory area, upper limb","Primary somatosensory area, lower limb","left Primary somatosensory area, lower limb","right Primary somatosensory area, lower limb","Primary somatosensory area, mouth","left Primary somatosensory area, mouth","right Primary somatosensory area, mouth","Primary somatosensory area, nose","left Primary somatosensory area, nose","right Primary somatosensory area, nose","Supplemental somatosensory area","left Supplemental somatosensory area","right Supplemental somatosensory area","Temporal association areas","left Temporal association areas","right Temporal association areas","Visual areas","Primary visual area","left Primary visual area","right Primary visual area","Lateral visual area","left Lateral visual area","right Lateral visual area","posteromedial visual area","left posteromedial visual area","right posteromedial visual area","Anterolateral visual area","left Anterolateral visual area","right Anterolateral visual area","Anteromedial visual area","left Anteromedial visual area","right Anteromedial visual area","Cerebral nuclei","Pallidum","Pallidum, ventral region","left Pallidum, ventral region","right Pallidum, ventral region","Pallidum, caudal region","Bed nuclei of the stria terminalis","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","Pallidum, dorsal region","left Pallidum, dorsal region","right Pallidum, dorsal region","Pallidum, medial region","Medial septal complex","left Medial septal complex","right Medial septal complex","Striatum","Striatum ventral region","Fundus of striatum","left Fundus of striatum","right Fundus of striatum","Nucleus accumbens","left Nucleus accumbens","right Nucleus accumbens","Olfactory tubercle","left Olfactory tubercle","right Olfactory tubercle","Lateral septal complex","left Lateral septal complex","right Lateral septal complex","Striatum dorsal region","Caudoputamen","left Caudoputamen","right Caudoputamen","Striatum-like amygdalar nuclei","Medial amygdalar nucleus","left Medial amygdalar nucleus","right Medial amygdalar nucleus","Brain stem","Midbrain","Midbrain, sensory related","Inferior colliculus","left Inferior colliculus","right Inferior colliculus","Superior colliculus, sensory related","left Superior colliculus, sensory related","right Superior colliculus, sensory related","Midbrain, behavioral state related","Midbrain raphe nuclei","Interpeduncular nucleus","Midbrain-other","Midbrain, motor related","Periaqueductal gray","Hindbrain","Medulla","Medulla, sensory related","Dorsal column nuclei","Cuneate nucleus","left Cuneate nucleus","right Cuneate nucleus","Medulla, motor related","Inferior olivary complex","left Inferior olivary complex","right Inferior olivary complex","Medulla-other","Pons","Pons-other","Pons, behavioral state related","Pontine reticular nucleus","left Pontine reticular nucleus","right Pontine reticular nucleus","Pons, sensory related","Superior olivary complex","left Superior olivary complex","right Superior olivary complex","Interbrain","Hypothalamus","Hypothalamus-other","left Hypothalamus-other","right Hypothalamus-other","Hypothalamic medial zone","Mammillary body","left Mammillary body","right Mammillary body","Medial preoptic nucleus","left Medial preoptic nucleus","right Medial preoptic nucleus","Thalamus","left Thalamus","right Thalamus","Cerebellum","Cerebellar cortex","Vermal regions","Lingula (I)","Central lobule","Culmen","Culmen-other","Lobules IV-V","left Lobules IV-V","right Lobules IV-V","Declive (VI)","Folium-tuber vermis (VII)","Pyramus (VIII)","Uvula (IX)","Nodulus (X)","Hemispheric regions","Simple lobule","left Simple lobule","right Simple lobule","Ansiform lobule","Crus 1","left Crus 1","right Crus 1","Crus 2","left Crus 2","right Crus 2","Paramedian lobule","left Paramedian lobule","right Paramedian lobule","Copula pyramidis","left Copula pyramidis","right Copula pyramidis","Flocculus","left Flocculus","right Flocculus","Paraflocculus","left Paraflocculus","right Paraflocculus","Cerebellar nuclei","Dentate nucleus","left Dentate nucleus","right Dentate nucleus","Interposed nucleus","left Interposed nucleus","right Interposed nucleus","Fastigial nucleus","left Fastigial nucleus","right Fastigial nucleus","fiber tracts","cranial nerves","olfactory nerve","anterior commissure, olfactory limb","left anterior commissure, olfactory limb","right anterior commissure, olfactory limb","lateral olfactory tract, general","left lateral olfactory tract, general","right lateral olfactory tract, general","facial nerve","left facial nerve","right facial nerve","dorsal roots","cervicothalamic tract","medial lemniscus","left medial lemniscus","right medial lemniscus","optic nerve","optic tract","left optic tract","right optic tract","oculomotor nerve","posterior commissure","medial forebrain bundle system","cerebrum related","anterior commissure, temporal limb","left anterior commissure, temporal limb","right anterior commissure, temporal limb","fornix system","fimbria","left fimbria","right fimbria","dorsal fornix","left dorsal fornix","right dorsal fornix","stria terminalis","left stria terminalis","right stria terminalis","cingulum bundle","left cingulum bundle","right cingulum bundle","hypothalamus related","epithalamus related","fasciculus retroflexus","left fasciculus retroflexus","right fasciculus retroflexus","habenular commissure","left habenular commissure","right habenular commissure","stria medullaris","left stria medullaris","right stria medullaris","mammillary related","mammilothalmic tract","left mammilothalmic tract","right mammilothalmic tract","cerebellum related fiber tracts","cerebellar peduncles","inferior cerebellar peduncle","left inferior cerebellar peduncle","right inferior cerebellar peduncle","middle cerebellar peduncle","left middle cerebellar peduncle","right middle cerebellar peduncle","superior cerebelar peduncles","left superior cerebelar peduncles","right superior cerebelar peduncles","arbor vitae","trunk of arbor vita","lobule 1-2 white matter","lobule 3 white matter","trunk of lobules 1-3 white matter","lobules 4-5 white matter","lobules 6-7 white matter","lobule 8 white matter","trunk of lobules 6-8 white matter","lobule 9 white matter","lobule 10 white matter","anterior lobule white matter","left anterior lobule white matter","right anterior lobule white matter","simple lobule white matter","left simple lobule white matter","right simple lobule white matter","crus 1 white matter","left crus 1 white matter","right crus 1 white matter","trunk of simple and crus 1 white matter","left trunk of simple and crus 1 white matter","right trunk of simple and crus 1 white matter","crus 2 white matter","left crus 2 white matter","right crus 2 white matter","paramedian lobule","left paramedian lobule","right paramedian lobule","trunk of crus 2 and paramedian white matter","left trunk of crus 2 and paramedian white matter","right trunk of crus 2 and paramedian white matter","copula white matter","left copula white matter","right copula white matter","paraflocculus white matter","left paraflocculus white matter","right paraflocculus white matter","flocculus white matter","left flocculus white matter","right flocculus white matter","lateral forebrain bundle system","corticospinal tract","cerebal peduncle","left cerebal peduncle","right cerebal peduncle","corticospinal tract-other","left corticospinal tract-other","right corticospinal tract-other","internal capsule","left internal capsule","right internal capsule","corpus callosum","left corpus callosum","right corpus callosum","extrapyramidal fiber systems","rubrospinal tract","ventral tegmental decussation","ventricular systems","cerebral aqueduct","fourth ventricle","lateral ventricle","lateral ventricle-other","left lateral ventricle-other","right lateral ventricle-other","subependymal zone","left subependymal zone","right subependymal zone","third ventricle","V1","ID","sex","genotype","absolute","relative","labels","Ucount","Ycount","addedY","XXvsXY","brainVolume","shorthand","Chr_number"
"1",416.790911999784,368.564799999775,216.624960000059,177.32076800004,12.0108800000065,9.11187200000647,4.59878400000328,4.51308800000319,0.859968000000007,0.236799999999993,0.116415999999997,0.120383999999996,0.181695999999997,0.0935039999999985,0.0881919999999989,0.441472000000017,0.207936000000007,0.23353600000001,2.03904000000007,1.55116800000005,1.08288000000003,0.544448000000013,0.538432000000017,0.468288000000021,0.240512000000011,0.227776000000009,0.487872000000023,0.255680000000013,0.23219200000001,165.309888000034,37.5935360000141,2.1446399999995,1.0197759999997,1.1248639999998,1.06528000000004,0.502848000000043,0.562432,11.4114560000081,0.743552000000057,0.329152000000023,0.414400000000034,10.667904000008,5.04089600000372,5.62700800000431,0.961216000000071,0.832832000000069,0.423872000000035,0.408960000000034,0.128384000000002,0.059840000000001,0.0685440000000006,2.22022399999987,2.22022399999987,0.829248000000069,0.37996800000003,0.449280000000039,1.3909759999998,0.728831999999877,0.662143999999926,0.343296000000004,0.140671999999998,0.202624000000006,16.8660480000071,4.11244800000147,1.97254400000065,2.13990400000082,6.45862400000382,3.16876800000185,3.28985600000197,1.09990400000002,0.530880000000023,0.569023999999995,0.875328000000075,0.395776000000032,0.479552000000043,4.31974400000168,2.20531200000088,2.11443200000079,0.669184000000016,0.46438400000002,0.23404800000001,0.23033600000001,0.204799999999995,0.110271999999997,0.0945279999999984,1.91219199999948,0.879295999999767,1.03289599999971,38.578944000003,16.9365120000026,5.42694400000014,2.21004799999957,1.11385599999979,1.09619199999977,3.21689600000057,1.60403200000028,1.61286400000029,11.5095680000025,5.97542400000333,2.93900800000162,3.03641600000171,4.81907199999911,1.61734399999964,0.764863999999851,0.852479999999787,2.09951999999946,1.03244799999971,1.06707199999975,1.10220800000002,0.552960000000007,0.549248000000009,0.715072000000053,0.373056000000029,0.342016000000025,21.6424320000004,15.3582719999988,8.00236799999914,2.02259199999947,1.07711999999976,0.945471999999718,2.42553599999978,1.2167679999999,1.20876799999989,2.48915199999985,1.20851199999989,1.28063999999996,1.06508800000004,0.539712000000016,0.525376000000027,1.17715200000004,0.200383999999996,0.103999999999998,0.0963839999999982,0.509248000000026,0.282752000000017,0.226496000000009,0.467520000000021,0.218880000000008,0.248640000000012,6.17875199999957,1.08723200000008,0.143872000000001,0.0707840000000004,0.0730880000000002,0.943360000000084,0.461760000000041,0.481600000000043,2.58348799999994,1.27404799999995,1.30943999999999,1.81241599999949,0.862847999999779,0.949567999999715,0.695616000000051,0.348864000000026,0.346752000000025,6.28416000000159,4.3389440000017,2.2172800000009,2.1216640000008,1.9452159999999,1.31852799999986,0.671743999999919,0.646783999999938,0.626688000000042,0.301952000000019,0.324736000000022,89.1374080000166,3.222784,1.93247999999992,1.29612799999987,0.639743999999943,0.656383999999931,0.636352000000043,0.333632000000024,0.302720000000019,1.29030400000009,0.882944000000076,0.446912000000039,0.436032000000037,0.407360000000013,0.205056000000006,0.202304000000006,0.46438400000002,0.23328000000001,0.23110400000001,5.13151999999964,2.61401599999977,0.716992000000054,0.340992000000024,0.376000000000029,0.371584000000008,0.195520000000005,0.176064000000003,1.52543999999971,0.759807999999855,0.76563199999985,2.51750399999987,1.30259199999998,1.21491199999989,1.76825599999953,0.977727999999695,0.790527999999832,4.47359999999919,1.57023999999967,0.809535999999818,0.760703999999854,1.30547199999987,0.663231999999926,0.642239999999941,1.59788799999965,0.715839999999887,0.882047999999765,0.723328000000054,0.723328000000054,0.348288000000025,0.375040000000029,8.29305600000301,2.12998399999949,1.0191999999997,1.11078399999979,6.16307200000352,2.91532800000159,3.24774400000193,10.1763840000043,5.88019200000268,0.590784000000037,0.282240000000017,0.30854400000002,5.28940800000265,2.79193600000147,2.49747200000118,4.29619200000165,2.2178560000009,2.07833600000076,5.3429120000027,2.56864000000125,2.77427200000145,5.21279999999935,2.40441599999976,1.20441599999988,1.19999999999988,1.54342399999969,0.802623999999823,0.740799999999869,1.2649599999999,0.649535999999936,0.615423999999961,2.2137599999997,0.214143999999998,0.142207999999998,0.0719360000000003,0.357632000000006,0.206336000000007,0.151295999999999,0.0967040000000015,0.060160000000001,0.0365440000000005,1.54527999999969,0.858367999999782,0.686911999999908,2.02995199999939,1.0178559999997,1.01209599999969,28.1495680000112,23.4881280000092,3.53324800000089,1.75404800000043,1.77920000000046,8.51808000000587,4.30444800000298,4.21363200000289,0.94028800000002,0.310144,0.166976000000001,0.143167999999998,0.161215999999999,0.0932479999999985,0.0679680000000006,0.468928000000021,0.298688000000019,0.170240000000002,3.19827200000055,1.7176960000004,1.48057600000016,1.84569599999953,1.03398399999971,0.811711999999817,0.492096000000024,0.240192000000011,0.251904000000013,4.96044800000232,2.37004800000105,2.59040000000127,4.66144000000202,2.27718400000096,2.38425600000106,2.63763199999999,1.23327999999991,1.40435200000008,9.29747199999849,2.11827199999947,1.11142399999979,1.00684799999969,2.02143999999943,0.967743999999702,1.05369599999973,1.80038399999962,1.06566399999974,0.734719999999873,2.5464319999999,1.18060799999986,1.36582400000004,0.810944000000066,0.473600000000042,0.337344000000024,39.3041920000191,10.7058560000023,5.26547200000262,2.48985600000117,2.77561600000145,1.18310399999996,1.18310399999996,0.605055999999968,0.578047999999988,2.70694400000006,1.35744000000004,1.34950400000003,1.55033599999969,1.55033599999969,0.734271999999873,0.816063999999813,28.5983360000168,7.58835200000218,0.125824000000002,0.058816000000001,0.0670080000000007,3.56012800000092,1.76953600000045,1.79059200000047,3.90240000000126,1.88230400000056,2.0200960000007,2.67667200000003,1.35846400000004,1.318208,17.2285440000146,17.2285440000146,8.6232960000073,8.60524800000728,1.10476800000001,1.10476800000001,0.517632000000033,0.587135999999982,104.806591999698,31.2776320000231,14.6472960000094,6.11161600000347,3.16812800000185,2.94348800000162,8.53568000000589,4.0179200000027,4.5177600000032,0.291904000000018,0.291904000000018,0.291904000000018,12.7582720000114,3.58016000000226,3.58016000000226,48.2451839996561,29.4525439996729,0.325632000000002,0.325632000000002,0.325632000000002,0.163904000000001,0.161728000000001,0.351296000000005,0.351296000000005,0.177792000000003,0.173504000000002,28.7756159996729,18.7926399999833,17.1791999999831,0.856320000000072,0.856320000000072,0.436736000000037,0.419584000000035,0.757120000000059,0.757120000000059,0.367168000000028,0.389952000000031,25.2837760000193,10.5877760000072,9.80883200000716,4.96236800000364,4.84646400000352,0.778944000000038,0.608064000000039,0.322560000000022,0.285504000000017,0.170879999999998,0.0962559999999983,0.0746240000000001,14.6960000000121,7.33516800000601,7.36083200000604,47.1332480000168,45.9827840000167,19.1936000000068,1.68518400000036,1.75942400000044,5.69977600000251,4.14860800000283,1.55116799999969,0.813695999999815,0.737471999999871,2.67961600000136,1.1206399999998,1.54963200000023,3.325440000002,1.37388800000005,26.78918400001,4.91596800000227,2.48518400000116,2.43078400000111,9.89401600000461,5.43443200000279,2.63552000000131,2.79891200000148,4.45958400000182,2.07027200000075,2.38931200000107,3.57068800000093,1.84236800000052,1.72832000000041,2.60108799999996,1.20339199999988,1.39769600000008,0.999360000000072,0.52185600000003,0.477504000000043,4.80806400000216,2.36556800000104,2.44249600000112,1.15046400000003,0.324864000000002,0.166720000000001,0.158144,0.432448000000016,0.215552000000008,0.216896000000008,0.393152000000011,0.198144000000006,0.195008000000005,42.9593600000099,6.94822399999951,2.42105599999986,0.991552000000088,0.502720000000044,0.488832000000044,1.42950399999978,0.79366399999983,0.635839999999946,0.235711999999993,0.112639999999997,0.123071999999996,2.60991999999997,2.60991999999997,2.60991999999997,1.24191999999992,1.36800000000005,1.54828799999969,1.54828799999969,0.737599999999871,0.810687999999817,0.133247999999997,0.133247999999997,6.45862400000037,5.26873600000034,0.371840000000008,0.190336000000005,0.181504000000003,3.40768000000021,2.82067200000018,1.46777600000015,1.35289600000003,0.587008000000036,0.311424000000021,0.275584000000016,0.76409600000006,0.408000000000033,0.356096000000027,0.725120000000055,0.361728000000027,0.363392000000027,1.18988800000003,0.946048000000042,0.231103999999993,0.123455999999996,0.107647999999997,0.032256,0.016256,0.016,0.682688000000049,0.333184000000023,0.349504000000026,0.243839999999992,0.243839999999992,0.123519999999996,0.120319999999996,12.1648640000025,3.20927999999999,0.873344000000074,0.446912000000039,0.426432000000036,1.35558399999983,0.664575999999925,0.691007999999905,0.980352000000089,0.492608000000045,0.487744000000044,8.95558400000254,4.0227200000027,0.0714240000000003,0.190208000000004,0.179968000000003,0.600319999999972,0.836415999999798,0.160896000000001,0.133183999999997,0.30886400000002,0.0863999999999991,0.073984000000001,0.0350080000000004,0.0389760000000005,0.393792000000011,0.218880000000008,0.174912000000002,0.454080000000019,0.220352000000008,0.23372800000001,0.140224000000001,0.063808000000001,0.0764159999999999,0.283839999999996,0.128255999999996,0.155584,0.137920000000001,0.0682240000000006,0.0696960000000005,0.309952,0.151999999999999,0.157952,0.0939520000000015,0.0469760000000007,0.0469760000000007,0.419264000000014,0.187776000000004,0.23148800000001,0.0581760000000006,0.0214400000000001,0.0367360000000005,17.2636800000075,6.10399999999898,2.15417599999951,1.04947199999973,1.10470399999978,1.5320319999997,0.754559999999859,0.777471999999842,2.41779199999977,1.14783999999983,1.26995199999995,11.1596800000085,5.70720000000439,5.45248000000413,0.123967999999996,0.123967999999996,0.123967999999996,5.26675199999986,0.417664000000035,0.824831999999807,2.75603200000007,2.71308800000007,1.33017600000001,1.38291200000006,0.0429440000000002,0.0238080000000002,0.019136,1.26822399999995,1,10125,"M","UY-Y-Sry","/hpf/largeprojects/MICe/lqiu/collaborator_40um/Arnold_SCT/sct_full_reg_mar2018/sct_full_march2018_processed/10125_coil10_distcorr/stats-volumes/10125_coil10_distcorr_N_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/lqiu/collaborator_40um/Arnold_SCT/sct_full_reg_mar2018/sct_full_march2018_processed/10125_coil10_distcorr/stats-volumes/10125_coil10_distcorr_N_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc","/hpf/largeprojects/MICe/lqiu/collaborator_40um/Arnold_SCT/sct_full_reg_mar2018/sct_full_march2018_processed/10125_coil10_distcorr/voted.mnc",1,2,1,"XY",416.790912,"XYYM","An"
